second,is_mode_a,is_mode_b,is_mode_c,mean velocity (m/s),mean wheel speed (rev/min),net rolling energy (J),net aero energy (J),braked energy (J),total energy (J),gross rolling energy (J),gross aero energy (J),inertia energy (J),cumulative rr (J),cumulative aero (J),cumulative braking (J)
1221,1,0,0,9.67843535687071,246.459540726084,1214.80623500127,353.029833867277,0,3644.63113858771,1214.80623500127,353.029833867277,2076.79506971916,1400635.11671384,993572.842820384,-2244746.8230016
1222,1,0,0,9.79019558039116,249.305493852251,1228.83402062484,365.401268577752,0,2994.75298056056,1228.83402062484,365.401268577752,1400.51769135797,1401863.95073447,993938.244088961,-2244746.8230016
1223,0,1,0,9.81254762509525,249.874684477484,691.215094720911,206.476608240551,0,897.691702961463,1231.63957774956,367.909735378728,-701.857610166821,1403095.59031222,994306.15382434,-2244746.8230016
1224,0,1,0,9.74549149098298,248.167112601784,146.386551661079,43.1323144169409,0,189.51886607802,1223.22290637541,360.418593109168,-1394.12263340656,1404318.81321859,994666.572417449,-2244746.8230016
1225,0,1,0,9.65608331216663,245.89035010085,140.589936919108,40.6677675972944,0,181.257704516403,1212.00067787656,350.589544143595,-1381.33251750375,1405530.81389647,995017.161961593,-2244746.8230016
1226,0,1,0,9.61137922275845,244.751968850383,1206.38956362713,345.742753182682,0,1552.13231680981,1206.38956362713,345.742753182682,0,1406737.20346009,995362.904714776,-2244746.8230016
1227,0,1,0,9.58902717805436,244.18277822515,669.941665146859,191.108575829681,0,861.05024097654,1203.58400650241,343.33619976246,-685.869965288333,1407940.7874666,995706.240914538,-2244746.8230016
1228,0,0,1,9.27609855219711,236.214109471882,0,0,-7150.22033354666,0,1164.30620675641,310.807871656059,-8625.33441195913,1409105.09367335,996017.048786194,-2251897.04333515
1229,0,0,1,8.85140970281941,225.399487592446,0,0,-2417.62058227212,0,1111.00062138684,270.043219476346,-3798.66442313531,1410216.09429474,996287.09200567,-2254314.66391742
1230,0,0,1,8.6502413004826,220.276771965345,0,0,-518.36849606106,0,1085.75060726441,252.046467070175,-1856.16557039565,1411301.84490201,996539.13847274,-2254833.03241348
1231,1,0,0,8.67259334518669,220.845962590578,1088.55616438913,254.005368705043,0,3823.84401823979,1088.55616438913,254.005368705043,2481.28248514562,1412390.40106639,996793.143841445,-2254833.03241348
1232,1,0,0,8.80670561341123,224.261106341979,1105.38950713741,265.972285220526,0,2631.18820878494,1105.38950713741,265.972285220526,1259.826416427,1413495.79057353,997059.116126666,-2254833.03241348
1233,1,0,0,8.89611379222758,226.537868842913,1116.61173563627,274.155482660766,0,2663.38375062688,1116.61173563627,274.155482660766,1272.61653232984,1414612.40230917,997333.271609327,-2254833.03241348
1234,0,0,1,8.82905765811532,224.830296967213,0,0,-1781.36219996658,0,1108.19506426213,268.002599278108,-3157.55986350682,1415720.59737343,997601.274208605,-2256614.39461345
1235,0,0,1,8.27025654051308,210.600531336376,0,0,-10572.5323218101,0,1038.05613614427,220.268752147137,-11830.8572101015,1416758.65350957,997821.542960752,-2267186.92693526
1236,0,0,1,7.3761747523495,187.832906327038,0,0,-9469.73675739353,0,925.833851155702,156.275011271033,-10551.8456198203,1417684.48736073,997977.817972023,-2276656.66369265
1237,0,0,1,6.37033274066548,162.219328191533,0,0,-10490.9473142654,0,799.583780543561,100.66588113336,-11391.1969759423,1418484.07114127,998078.483853156,-2287147.61100692
1238,0,0,1,5.14097028194056,130.913843803693,0,0,-10333.2876235475,0,645.278138684277,52.9092039439759,-11031.4749661757,1419129.34927996,998131.3930571,-2297480.89863046
1239,0,0,1,4.02336804673609,102.454312542021,0,0,-5225.19094035757,0,505.000282448565,25.3609334594615,-5755.5521562656,1419634.34956241,998156.75399056,-2302706.08957082
1240,0,0,1,3.12928625857252,79.6866875326829,0,0,-4071.83005799405,0,392.777997459995,11.932510530309,-4476.54056598436,1420027.12755987,998168.68650109,-2306777.91962881
1241,0,0,1,2.23520447040894,56.919062523345,0,0,-2912.62468067691,0,280.555712471425,4.34858255477734,-3197.52897570311,1420307.68327234,998173.035083645,-2309690.54430949
1242,0,0,1,1.45288290576581,36.9973906401742,0,0,-1375.23993306474,0,182.361213106426,1.19422948410573,-1558.79537565527,1420490.04448544,998174.229313129,-2311065.78424256
1243,0,0,1,0.715265430530861,18.2141000074704,0,0,-830.968022658485,0,89.777827990856,0.142494353154944,-920.888345002496,1420579.82231344,998174.371807482,-2311896.75226521
1244,0,0,1,0.156464312928626,3.98433437663415,0,0,-58.6990684679102,0,19.6388998729998,0.00149156381628863,-78.3394599047263,1420599.46121331,998174.373299046,-2311955.45133368
1245,0,1,0,0,0,0,0,0,0,0,0,0,1420599.46121331,998174.373299046,-2311955.45133368
1246,0,1,0,0,0,0,0,0,0,0,0,0,1420599.46121331,998174.373299046,-2311955.45133368
1247,0,1,0,0,0,0,0,0,0,0,0,0,1420599.46121331,998174.373299046,-2311955.45133368
1248,0,1,0,0,0,0,0,0,0,0,0,0,1420599.46121331,998174.373299046,-2311955.45133368
1249,0,1,0,0,0,0,0,0,0,0,0,0,1420599.46121331,998174.373299046,-2311955.45133368
1250,0,1,0,0,0,0,0,0,0,0,0,0,1420599.46121331,998174.373299046,-2311955.45133368
1251,0,1,0,0,0,0,0,0,0,0,0,0,1420599.46121331,998174.373299046,-2311955.45133368
1252,1,0,0,0.223520447040894,5.6919062523345,28.0555712471425,0.00434858255477734,0,187.936368614853,28.0555712471425,0.00434858255477734,159.876448785156,1420627.51678456,998174.377647629,-2311955.45133368
1253,0,1,0,0.447040894081788,11.383812504669,56.111142494285,0.0347886604382187,0,56.1459311547232,56.111142494285,0.0347886604382187,0,1420683.62792705,998174.412436289,-2311955.45133368
1254,0,1,0,0.447040894081788,11.383812504669,56.111142494285,0.0347886604382187,0,56.1459311547232,56.111142494285,0.0347886604382187,0,1420739.73906954,998174.447224949,-2311955.45133368
1255,0,1,0,0.447040894081788,11.383812504669,56.111142494285,0.0347886604382187,0,56.1459311547232,56.111142494285,0.0347886604382187,0,1420795.85021204,998174.48201361,-2311955.45133368
1256,0,1,0,0.447040894081788,11.383812504669,56.111142494285,0.0347886604382187,0,56.1459311547232,56.111142494285,0.0347886604382187,0,1420851.96135453,998174.51680227,-2311955.45133368
1257,1,0,0,0.581153162306325,14.7989562560697,72.9444852425705,0.0764306869827666,0,322.428176034396,72.9444852425705,0.0764306869827666,249.407260104843,1420924.90583978,998174.593232957,-2311955.45133368
1258,1,0,0,1.02819405638811,26.1827687607387,129.055627736856,0.423273631551807,0,1159.08323154481,129.055627736856,0.423273631551807,1029.6043301764,1421053.96146751,998175.016506589,-2311955.45133368
1259,1,0,0,1.56464312928626,39.8433437663415,196.388998729997,1.49156381628863,0,1317.01570404238,196.388998729997,1.49156381628863,1119.13514149609,1421250.35046624,998176.508070405,-2311955.45133368
1260,1,0,0,2.01168402336805,51.2271562710105,252.500141224282,3.17011668243268,0,1694.55829697312,252.500141224282,3.17011668243268,1438.8880390664,1421502.85060747,998179.678187088,-2311955.45133368
1261,1,0,0,2.5257810515621,64.3185406513798,317.02795509271,6.27455672254056,0,2671.88754446919,317.02795509271,6.27455672254056,2348.58503265394,1421819.87856256,998185.95274381,-2311955.45133368
1262,1,0,0,3.19634239268479,81.3942594083833,401.194668834138,12.7161555467578,0,4300.50729434803,401.194668834138,12.7161555467578,3886.59646996713,1422221.07323139,998198.668899357,-2311955.45133368
1263,1,0,0,4.02336804673609,102.454312542021,505.000282448565,25.3609334594615,0,6285.91337217363,505.000282448565,25.3609334594615,5755.5521562656,1422726.07351384,998224.029832816,-2311955.45133368
1264,1,0,0,4.58216916433833,116.684078172857,575.139210566421,37.4635822822261,0,2251.3363928965,575.139210566421,37.4635822822261,1638.73360004785,1423301.21272441,998261.493415099,-2311955.45133368
1265,0,0,1,4.47040894081788,113.83812504669,0,0,-2601.62889032205,0,561.11142494285,34.7886604382187,-3197.52897570311,1423862.32414935,998296.282075537,-2314557.080224
1266,0,0,1,4.02336804673609,102.454312542021,0,0,-2347.41486222477,0,505.000282448565,25.3609334594615,-2877.7760781328,1424367.3244318,998321.643008996,-2316904.49508623
1267,0,0,1,3.59867919735839,91.6396906625854,0,0,-1846.76718886513,0,451.694697078994,18.1478569527837,-2316.60974289691,1424819.01912888,998339.790865949,-2318751.26227509
1268,1,0,0,3.66573533147066,93.3472625382857,460.111368453137,19.1813541284998,0,3625.6612346735,460.111368453137,19.1813541284998,3146.36851209186,1425279.13049733,998358.972220078,-2318751.26227509
1269,1,0,0,4.4257048514097,112.699743796223,555.500310693422,33.7554024345432,0,7553.47382220935,555.500310693422,33.7554024345432,6964.21810908138,1425834.63080803,998392.727622512,-2318751.26227509
1270,1,0,0,5.58801117602235,142.297656308362,701.389281178562,67.946602418396,0,12760.0695424836,701.389281178562,67.946602418396,11990.7336588867,1426536.0200892,998460.674224931,-2318751.26227509
1271,1,0,0,6.92913385826772,176.449093822369,869.722708661417,129.548622889372,0,15867.7810685703,869.722708661417,129.548622889372,14868.5097370195,1427405.74279787,998590.22284782,-2318751.26227509
1272,1,0,0,8.15849631699263,207.754578210209,1024.0283505207,211.459067463977,0,15824.2133696301,1024.0283505207,211.459067463977,14588.7259516454,1428429.77114839,998801.681915284,-2318751.26227509
1273,1,0,0,9.05257810515621,230.522203219547,1136.25063550927,288.876882686678,0,11137.6217818942,1136.25063550927,288.876882686678,9712.49426369822,1429566.0217839,999090.558797971,-2318751.26227509
1274,1,0,0,9.56667513335027,243.613587599916,1200.7784493777,340.940839593734,0,7015.88889537515,1200.7784493777,340.940839593734,5474.16960640372,1430766.80023327,999431.499637564,-2318751.26227509
1275,1,0,0,9.83489966979934,250.443875102718,1234.44513487427,370.429656346153,0,4418.70028983917,1234.44513487427,370.429656346153,2813.82549861875,1432001.24536815,999801.92929391,-2318751.26227509
1276,1,0,0,10.1031242062484,257.274162605519,1268.11182037084,401.571630242596,0,7450.81583868465,1268.11182037084,401.571630242596,5781.13238807122,1433269.35718852,1000203.50092415,-2318751.26227509
1277,1,0,0,10.4160528321057,265.242831358787,1307.38962011684,440.053489661596,0,6217.5886178114,1307.38962011684,440.053489661596,4470.14550803296,1434576.74680863,1000643.55441381,-2318751.26227509
1278,1,0,0,10.6619253238506,271.503928236355,1338.2507484887,471.95746133053,0,5623.26151334518,1338.2507484887,471.95746133053,3813.05330352596,1435914.99755712,1001115.51187515,-2318751.26227509
1279,1,0,0,10.8630937261875,276.626643863456,1363.50076261113,499.17925328258,0,4970.67818027714,1363.50076261113,499.17925328258,3107.99816438343,1437278.49831973,1001614.69112843,-2318751.26227509
1280,0,1,0,10.9525019050038,278.90340636439,1374.72299110998,511.606388986999,0,1886.32938009698,1374.72299110998,511.606388986999,0,1438653.22131084,1002126.29751741,-2318751.26227509
1281,0,0,1,10.8407416814834,276.057453238223,0,0,-2020.20444180157,0,1360.69520548641,496.104235752038,-3877.00388304002,1440013.91651633,1002622.40175317,-2320771.4667169
1282,0,0,1,10.6172212344425,270.365546985889,0,0,-1998.38027842042,0,1332.63963423927,466.045745987778,-3797.06565864747,1441346.55615057,1003088.44749915,-2322769.84699532
1283,0,1,0,10.505461010922,267.519593859721,1318.6118486157,451.482886584648,0,1770.09473520034,1318.6118486157,451.482886584648,0,1442665.16799919,1003539.93038574,-2322769.84699532
1284,0,1,0,10.505461010922,267.519593859721,1318.6118486157,451.482886584648,0,1770.09473520034,1318.6118486157,451.482886584648,0,1443983.7798478,1003991.41327232,-2322769.84699532
1285,0,1,0,10.505461010922,267.519593859721,1318.6118486157,451.482886584648,0,1770.09473520034,1318.6118486157,451.482886584648,0,1445302.39169642,1004442.89615891,-2322769.84699532
1286,0,1,0,10.505461010922,267.519593859721,1318.6118486157,451.482886584648,0,1770.09473520034,1318.6118486157,451.482886584648,0,1446621.00354503,1004894.37904549,-2322769.84699532
1287,0,1,0,10.505461010922,267.519593859721,1318.6118486157,451.482886584648,0,1770.09473520034,1318.6118486157,451.482886584648,0,1447939.61539365,1005345.86193208,-2322769.84699532
1288,1,0,0,10.6172212344425,270.365546985889,1332.63963423927,466.045745987778,0,5595.75103887452,1332.63963423927,466.045745987778,3797.06565864747,1449272.25502789,1005811.90767807,-2322769.84699532
1289,1,0,0,10.751333502667,273.780690737289,1349.47297698755,483.930448467259,0,2602.4091441114,1349.47297698755,483.930448467259,769.005718656585,1450621.72800488,1006295.83812653,-2322769.84699532
1290,1,0,0,10.8630937261875,276.626643863456,1363.50076261113,499.17925328258,0,4970.67818027714,1363.50076261113,499.17925328258,3107.99816438343,1451985.22876749,1006795.01737982,-2322769.84699532
1291,1,0,0,10.997205994412,280.041787614857,1380.33410535941,517.896561469494,0,3471.41492287484,1380.33410535941,517.896561469494,1573.18425604594,1453365.56287285,1007312.91394128,-2322769.84699532
1292,1,0,0,11.1089662179324,282.887740741024,1394.36189098298,533.847097051679,0,4311.96683942132,1394.36189098298,533.847097051679,2383.75785138666,1454759.92476383,1007846.76103834,-2322769.84699532
1293,1,0,0,11.2654305308611,286.872075117659,1414.00079085598,556.723211302098,0,5193.83320966683,1414.00079085598,556.723211302098,3223.10920750875,1456173.92555469,1008403.48424964,-2322769.84699532
1294,1,0,0,11.3995427990856,290.287218869059,1430.83413360427,576.843824473769,0,3638.41773568663,1430.83413360427,576.843824473769,1630.73977760859,1457604.75968829,1008980.32807411,-2322769.84699532
1295,1,0,0,11.4665989331979,291.99479074476,1439.25080497841,587.083418769756,0,2846.500406016,1439.25080497841,587.083418769756,820.166182267834,1459044.01049327,1009567.41149288,-2322769.84699532
1296,1,0,0,11.5560071120142,294.271553245693,1450.47303347727,600.923722044166,0,4531.08047617919,1450.47303347727,600.923722044166,2479.68372065775,1460494.48352675,1010168.33521493,-2322769.84699532
1297,1,0,0,11.6677673355347,297.117506371861,1464.50081910084,618.527806142805,0,3752.13875056067,1464.50081910084,618.527806142805,1669.11012531703,1461958.98434585,1010786.86302107,-2322769.84699532
1298,1,0,0,11.8912877825756,302.809412624195,1492.55639034798,654.760717819117,0,8951.65876846334,1492.55639034798,654.760717819117,6804.34166029624,1463451.54073619,1011441.62373889,-2322769.84699532
1299,1,0,0,12.248920497841,311.91646262793,1537.44530434341,715.63141107036,0,9262.06023015498,1537.44530434341,715.63141107036,7008.98351474121,1464988.98604054,1012157.25514996,-2322769.84699532
1300,1,0,0,12.5394970789942,319.315940755965,1573.91754696469,767.779130374587,0,6826.23106576289,1573.91754696469,767.779130374587,4484.53438842361,1466562.9035875,1012925.03428033,-2322769.84699532
1301,1,0,0,12.8077216154432,326.146228258767,1607.58423246127,818.109781412552,0,8838.33837464641,1607.58423246127,818.109781412552,6412.64436077259,1468170.48781996,1013743.14406175,-2322769.84699532
1302,1,0,0,12.9865379730759,330.699753260634,1630.02868945898,852.856799824226,0,3411.76765672498,1630.02868945898,852.856799824226,928.882167441775,1469800.51650942,1014596.00086157,-2322769.84699532
1303,0,1,0,12.9865379730759,330.699753260634,1020.21217210761,533.791149733819,0,1554.00332184143,1630.02868945898,852.856799824226,-928.882167441775,1471430.54519888,1015448.85766139,-2322769.84699532
1304,0,0,1,12.740665481331,324.438656383066,0,0,-6708.46297059986,0,1599.16756108712,805.32704906688,-9112.95758075386,1473029.71275997,1016254.18471046,-2329478.30996592
1305,0,0,1,11.7795275590551,299.963459498028,0,0,-25689.1122192465,0,1478.52860472441,636.472384255483,-27804.1132082264,1474508.24136469,1016890.65709472,-2355167.42218516
1306,0,0,1,10.3042926085852,262.39687823262,0,0,-22602.6022020424,0,1293.36183449327,426.040117150088,-24322.0041536858,1475801.60319919,1017316.69721187,-2377770.02438721
1307,0,0,1,8.82905765811532,224.830296967213,0,0,-19463.6974356048,0,1108.19506426213,268.002599278108,-20839.895099145,1476909.79826345,1017584.69981114,-2397233.72182281
1308,0,0,1,7.35382270764542,187.263715701805,0,0,-16279.8991204748,0,923.028294030988,154.858630098534,-17357.7860446043,1477832.82655748,1017739.55844124,-2413513.62094329
1309,0,0,1,5.87858775717551,149.697134436397,0,0,-13058.7084571935,0,737.861523799848,79.1070090703566,-13875.6769900637,1478570.68808128,1017818.66545031,-2426572.32940048
1310,0,0,1,4.40335280670561,112.13055317099,0,0,-9807.6266463017,0,552.694753568707,33.2465356525657,-10393.567935523,1479123.38283485,1017851.91198597,-2436379.95604678
1311,0,0,1,2.92811785623571,74.5639719055819,0,0,-6534.15488834056,0,367.527983337567,9.77600930415195,-6911.45888098228,1479490.91081819,1017861.68799527,-2442914.11093512
1312,0,0,1,1.45288290576581,36.9973906401742,0,0,-3245.79438385106,0,182.361213106426,1.19422948410573,-3429.34982644159,1479673.27203129,1017862.88222475,-2446159.90531897
1313,0,0,1,0.357632715265431,9.10705000373519,0,0,-364.376983100426,0,44.888913995428,0.017811794144368,-409.283708889998,1479718.16094529,1017862.90003655,-2446524.28230207
1314,0,1,0,0,0,0,0,0,0,0,0,0,1479718.16094529,1017862.90003655,-2446524.28230207
1315,0,1,0,0,0,0,0,0,0,0,0,0,1479718.16094529,1017862.90003655,-2446524.28230207
1316,0,1,0,0,0,0,0,0,0,0,0,0,1479718.16094529,1017862.90003655,-2446524.28230207
1317,0,1,0,0,0,0,0,0,0,0,0,0,1479718.16094529,1017862.90003655,-2446524.28230207
1318,0,1,0,0,0,0,0,0,0,0,0,0,1479718.16094529,1017862.90003655,-2446524.28230207
